wallet_address,allocation
0xB3c0e740e554dD9d2d0F2Dd76Db85E637C064417,704937740700000000000
0xB4075f6A7e9418f38A275d8c895Be83F5466A6C5,2849597169000000000000
0xB437A90e59785740A67FC5376180AcC3b705EdC4,4567483899000000000000
0xB443F2a86eC9Fe63e4796ad84a11Ddaa2F91162a,6538228824000000000000
0xB48447a7A99075D3B675463d4c82131F24876763,346554382100000000000
0xB4909Ef32009C5C020a0eD50cB30203190470cf3,935639278200000000000
0xB4F17C28B4FeE29231c37Aa4B4Fc4b42a02D6673,933200217200000000000
0xB5CC80D2423bf3a47163DdBaBe7A49e0473173Fb,2577912242000000000000
0xB5F85a98164a997586cC7e3082397bd374017756,753888028700000000000
0xB6Ad41eb0848BFf99de05AA94A46211397c39b5f,3121508988000000000000
0xB6B6BBC75EC84E9d1ab2CB8db7a2c055DB1c798D,1247005383000000000000
0xB6D7E6628A6d0D706B5e7E3b078Ba2B9c214FcDe,296915154100000000000
0xB6EA1d497Ce6A0308113ff9dac6ba4C7eBC931e4,2881643856000000000000
0xB7659Fb7387584a337163A515e95022c1ab40553,454695955700000000000
0xB7Bd984F2228BB93e87B56Cc1CFFDf17c337f894,9126163128000000000000
0xB7abf73D250806524a40C353e6e46d95F1196817,1281721064000000000000
0xB80E28bF40eFAE4bFDdBe08abcb7Ca10a8E281d7,1059705046000000000000
0xB830B2FD1518B04310D264704A4e46f9E083B41e,7702609104000000000000
0xB83531c8A283B21f3c38295F8869F84B1543A36B,350522612400000000000
0xB84393AF4C6EA913E594D8a7542d00c2B5718A39,285009165400000000000
0xB8618e1d1F230409Bd63B17E26EFFdc226f134e7,4588224504000000000000
0xB863ce00b71C8D20D274C98E1Fa7c14d2C67a0B3,931445406800000000000
0xB86fAA020274Ae3FC3A883293f041f23793f698e,258268769900000000000
0xB8d29b922B321120069ff8086E3e064a0Ec47B82,1836341347000000000000
0xB8d738D819e43283257A8768e51850dA0469493B,810072413000000000000
0xB955bCCC2d0DB2785e1bB9668723024a123fE0d1,7746563233000000000000
0xB9914547Cf66E9607cC7607e10ED38c20E95270E,2778119499000000000000
0xB9ce9529627024fCaeB1a6365Dffeeff5F52d573,1180496417000000000000
0xBAC3a5F847F2d720259397997Dae4370c36BaA54,2180048723000000000000
0xBB12CDC2d33cd76BAf657368F4DA59bFA28246FD,1869385850000000000000
0xBBDf0F49Da5c3483a19FCE9a5Dac17cF1425F7Bb,5449201569000000000000
0xBC1851a0AA6FDAe28F16729a754f7689772b44A9,782307268400000000000
0xBC4f22D7BCcC2c3b928C6B85F4021CAC3A47963f,6673739991000000000000
0xBD423dE40203ddAF0E57f0c8aD62266295028B39,7385766182000000000000
0xBD68642d977dF067cb79B450F6bD028971Ab802F,361109037700000000000
0xBD7D78d22A3a2a7F679F40C126b297d8b6ed63dd,1525270500000000000000
0xBE8ff483ecFd15a8af7Ad742916a34C421e2d16F,3681947266000000000000
0xBEB01AAb5167402a5e89D057a714FabfF94C3112,6131578048000000000000
0xBEa51908f7c3C6Cae03A3724AD43f8D03399b876,1235280113000000000000
0xBF44eC8C2c3afF14eab5b09F29958746088bb87C,9135274685000000000000
0xBF678288ad6619E4c64A858b66A7FAbCaf77aD78,546938868400000000000
0xBF72Bd2c97aa7Da21c971a01f774eB99BA4D1d32,6309906160000000000000
0xBa7333B93bAD83f705e67F9f0779437c26B6c305,1434627710000000000000
0xBb058100C58F04eebfC245Ab07364296FEb9846B,3152588839000000000000
0xBb7031a94A1F968Db5af7628d628d9Cb7D3f2583,394094681300000000000
0xBc53e2a238540c0F3CdBa43Caa5F11ffe7e7ed43,2005487237000000000000
0xBd34Fb04163Cdcfe00B7Ef55ce256802Fe0B048b,6118356172000000000000
0xBebE18d02B47EaE7CD31c6d4F6d82353Fa69F431,577511737800000000000
0xBf10719524c1CAf3c5cbb89eEc5462f055E6fda9,7470332533000000000000
0xC03F6a53DFc434DbD78fFED528FcDd3f406576a0,1325748647000000000000
0xC0de72A1B723452caCF35570db24fA13Ec8bC562,1486259666000000000000
0xC0e5E72BaAEd3149707a7a9847Af1E1aC8c6B0d6,1318926807000000000000
0xC10fCdcD22482A9b864F7e2835DA3CF642cF1Adf,3400594172000000000000
0xC169E2b1d9e4d990cdd830bafCc1cDFc81BAeca9,2835861273000000000000
0xC18567C8e5aa06C3689551eF08308b73Ce76Da7d,810072413000000000000
0xC185D89F3E98B906B3Ec8AF1d6EC19cC02fbea78,3898409023000000000000
0xC2803E48399c0Aa82Ff6e12492aBc434Ae9e4f2F,2483608517000000000000
0xC29B3FAb28C3219dc0129cf1591acb0f0198eBCE,331309261400000000000
0xC2C15eC58dE5D512cb43e496a602949e67054221,994853434000000000000
0xC2D35E0A4067cB30c3De344B108F1A6555d92d7B,558890566000000000000
0xC3108c0D614217a701D86B7917a9910Ecf4e2dA7,2461115143000000000000
0xC32b7438b3dF7844c9eE799930a2224Fe6E26426,340836626100000000000
0xC332cB1CBdF161601E483B2aA9832219778C9a19,1731353743000000000000
0xC375F84824574f3f63dDBA0ce2B2FC0eF6F51865,1635186508000000000000
0xC42356fe98C7C27e2c760937f7BB3AFdC9c0d6bb,1740900571000000000000
0xC4c3EE188d297Eb8cFA14040Ba199AfC820D95F5,799314238000000000000
0xC50a333FC82B3087c96E7849Fb90958D2Cc9F700,931247176500000000000
0xC524f39f8854930b2e5670Bf0d7857bFC6CAbF1E,3309304920000000000000
0xC55d87EA3212cd6422919AB4b57E442C442433e1,875279505900000000000
0xC629b9870e4AA129C36fB3a16B001449a6b39797,7208437447000000000000
0xC761415988A69a5b66c9C1098deC0Ee70d8BF0ff,177947067700000000000
0xC79aaD6f88573315B7E75F00cebF13bbDFec9aab,594782363100000000000
0xC79cD382Bd307Ec6bB3d89E8ee6730E2aB99bE6B,822378634400000000000
0xC7A4D962888eA92702a38aD1e3aEBF05D56d561b,2257134884000000000000
0xC858966280Da3Fa0348E51D2c3B892EcC889fC98,511032040300000000000
0xC86204D7F4CD14bc0Cc8e5E9db68Cf3572F2DffE,2475437657000000000000
0xC8D46eb7881975F9aE15216FeEBa2ff58E55803c,3497448864000000000000
0xC91C1f719056dB3a2ABb3054d3A4C95076a0978b,3797061540000000000000
0xC9d40065c7cA03CeE6ec5fD7497a8C200619D5C6,773284911400000000000
0xCA241c81f27161C753fD11DDEd3B8738E3D1B62E,975060197700000000000
0xCA6Ff42933C0c76e9Ae059b495476fad3E366494,3399493976000000000000
0xCAE3a4C9CDca6b799a0960a376ec6F640Ca92204,5233273187000000000000
0xCAE3c3A245F9C1C73F4CAf05F8157d48703801F5,5052291532000000000000
0xCB4269C7156C9C18a3ec88353C48000f79eD1359,4136258213000000000000
0xCB49F52A2E10e0B1814d77FA5BfD9BBdA7BA0483,177947067700000000000
0xCB88F06f0e5F6B8170d9F8a1fB8704E7512e1F55,6987033017000000000000
0xCBBA4A3aB07e76B57fd53e46f6fFd8Dea5DceD1B,10956215910000000000000
0xCC2F3f43a28dc59a0834b23Feeb84cfA2dc65A0B,5720949329000000000000
0xCD44a4Bb6782Ca97d80f05ffaD342037c73eC45b,1021911622000000000000
0xCD66A71ABD5FDC5e2515B7a8119a9498Ddb104d1,561019368100000000000
0xCDf56CcAf1616177a49c907eDfa9D6369275CD2b,1408914787000000000000
0xCE68a06Dd0464f096e7e58708f53cdAE0F789e60,1717721522000000000000
0xCF868B398900c8695Ab8591A21f61a65120B647f,1791473269000000000000
0xCa7cd4c133338DF50398d576C8CAe48Be76399A2,2319776156000000000000
0xCab92eA3e0F666397b04a3b1e10eb321bd4F15a1,1955417773000000000000
0xCb1b704cE494B73E2F9f67f876A464b507D2c97a,1339550240000000000000
0xCb286622D343c459770d2F3E4E21c63a73a69FC4,3623740882000000000000
0xCb8d777E02595272FEA07b50933A07D83c8b0F48,3338913215000000000000
0xCb9218589F88dBC535e5eAa7336E19CbdB6e36C9,1379571958000000000000
0xCbDB8fCA03254030d5904dFd9006b9973131D50F,684259826300000000000
0xCc7B69637d31c8770baf213114CC73ef851055FB,3855439922000000000000
0xCd6c653FF9d56155a30A0C4b5Bc67C69388271B2,2805474674000000000000
0xCddf1886448Ae41b19D261593ffa8F91A152bEC0,1956133448000000000000
0xCe72ADbF190Fa6261e6F97251ca8Ae9462171F91,672234630700000000000
0xCeb7ce83f16FF4B4331A290f36464cc6e90c2c64,177947067700000000000
0xCecA8248D800EE524aaB2abB0b01d91528E09c40,263770956100000000000
0xCf44a5Dc203cDaF539Ea04e1FF97224cc9a9cB84,1355234183000000000000
0xCfDEc61763B26684ce66B4bbd29F6fEb575BF09A,2448189852000000000000
0xD020756eC0D08b6C1B300EfEe33197fdC2Af70AF,748306442100000000000
0xD0D16A7b7279C0E9ff62cE97F4C714abD8fC0D83,485396805600000000000
0xD0E5122084f90d49cd8Ffea056E431F94CB174C3,587097339100000000000
0xD10a28040Fc0EfB61332964206ba0b9bC35Bb2d3,641261904800000000000
0xD12965F7dA66Fe291332FEC9ff2C043B3dB01ae1,1533769881000000000000
0xD21Cd1a3fB45816646b18167a130bBad8aABE7bA,812365624400000000000
0xD2557f6eB5559AB39180c8F76B59B33A5401EB00,8683201089000000000000
0xD6821Db11aa0f2a6f20857149B29Bf9064eBFcaD,994147204900000000000
0xDF029E82663Fd41032dc7c0F64cC5ea41e827FCC,2384475006000000000000
0xEB28De0C0649bEcC1c7aC47255c9eaA80cca11d6,442423545300000000000
0xF009Af0A5FE6d7825B7A4969D6e77ff7773210ED,4463079178000000000000
0xa0432829fB177a3DB22c594251394742106B7305,1435982240000000000000
0xa060Fc08ac31440d18124bEA897F1602822DB3B1,1047405118000000000000
0xa0c5b1AC8796922E247a9a441A321DB07c66410b,827820365900000000000
0xa0dD82cF429fFBf2Ee2Bb59267F035F36625fd79,2649116508000000000000
0xa119E544569CBa0daefea99B44c4097F4a2825ab,1836182559000000000000
0xa13c2DEF62c36697407fBe7d574e946bf60d7350,791054796600000000000
0xa14CB26C028cb83B1A2ae5ceb8f5Ae336C7C0A98,1071133734000000000000
0xa253Bb4079F53b04727002489E0Ee765280c1Ae2,3651808864000000000000
0xa2A45D50270d68AcFF6375464F56C1c108dc6a8C,798426294800000000000
0xa2e5B6B59223BC966A14E61781cce07d2b22fe03,3961035528000000000000
0xa3A6f716922E4E84F667a2b3219c1165ccE0c7Fe,816896539800000000000
0xa42474a361F02D47b4eaA8E7b3C5C0012E6241dE,759358491200000000000
0xa4542A1d50516Cf512A3d38562b2D515071f65C4,2489513915000000000000
0xa481c5385200590C1fcfA6209e7f29BCAd05348b,2448178184000000000000
0xa4b24d30313c1DE69312a593cc5F777a74056248,409547010800000000000
0xa4dD7655A69462E662541786Ba1F774EC8A26750,5474734148000000000000
0xa4eD9c3dC3eb4A6163a8A1B598A87c8342390460,469650518000000000000
0xa525Fcb70404336C591833A85abb1663b779CdDf,5577697720000000000000
0xa5B1a2794Bbdb440b22f8ce52CF34Bb1E90f2Ff2,373101611400000000000
0xa605857C215AFb293770423F39bD6057C67176aC,2468211259000000000000
0xa60A19fAFdc5167De931f807c147CDa5eD6d4340,5197506481000000000000
0xa60cB788F98bA74281D38B4f3e9b3391AFd553d1,5952976025000000000000
0xa646C8BD0a8421781F9F121175bFE4D1531C716B,1220224258000000000000
0xa670EbdaaA258311a7c33A5BF795f07B97C83430,296587381600000000000
0xa6e96DBB6B7d2c12062E70d3dEc87C4FE23f961f,2312708456000000000000
0xa716c2ef62B60cF82B8119947030ea7E26A39908,4237050780000000000000
0xa73B67Aa7924ba3A711c2dB99E0BaDa902209d6E,4862890036000000000000
0xa73Df4F0ceA035B83D1c3692FF30c6B440a98785,1875207955000000000000
0xa79e909EaeB02FD406e28D165fcF5a02d83257C7,1081804765000000000000
0xa7B9CC222241Fb71430AC92a7C04027D65E9b488,2084515121000000000000
0xa7daa5f5D66E3D023c6b5CA3CA9E14ffe87e2990,5681906260000000000000
0xa8261290d55625f16bE72684EAcDb15Da8EcECFB,6399442073000000000000
0xa85C3973D7078f60DeC8eA69Ae8b397f2Aa3D836,5814344523000000000000
0xa9146Bb0AE46b01F1b1a761578EC7de9c3943261,2988276706000000000000
0xa9Ce2A58E2434C460cF804bd90cd6C9fD945167d,3344780684000000000000
0xa9ED69b92d583011Fd984541dE923022F2672d60,463296715700000000000
0xa9e7342fB0Ca67F7A1300Fc7cD80Bf14481b207D,624035761700000000000
0xaA016cBe81E03AA4AfeF755c2b7b89e6eFe448af,806066197500000000000
0xaA8C78fCC09B8c18723D3b2F508a7F3410C321B2,441636008700000000000
0xaA9Ba6E020f00642233C82161Ce86F04C6156496,667599526200000000000
0xaAB693931cb62a3530140774Ff55C0b729B592Bf,481708628500000000000
0xaB0D99398605e959a669bC9e28CD6A75B60BD0f7,1239269091000000000000
0xaB888291F4127352B655fd476F64AC2ebfb8fe76,3722712163000000000000
0xaBBDF48AF1b287DcD0c322439AF94Ad2aeD911C1,803884313900000000000
0xaBeCb16bfdD52b3F36068cce08B89A79AdB1a70b,599326147500000000000
0xaC3Ff2c5Dec0BA4FeE6b8921DeCD1e8FC894E040,2142204984000000000000
0xaC65e21575E37dD72A1e1E0cf1BB5EBD33EFD3da,1310762903000000000000
0xaCA281A4E4cB60e682F22f26e3cc4fDdBc241561,2375985580000000000000
0xaD2B9ab1392664De35D8f5e1B9709f9ef3734b31,1244336820000000000000
0xaDc33cce5bE8Ce812c5cf183C024A00b5357E901,905230221400000000000
0xaEE09aF04285e02d19F05FF608c7548C3ca56730,7210419357000000000000
0xaF1176dE769470AB9f9DB691b0A9389a300E06Ed,7661517737000000000000
0xaF4Cb7F02F13c8AE66e39B6EB054996F80D2f654,1289007682000000000000
0xaF94cf32622E8034025DF701Ce2F3A7535E8EeED,7897451305000000000000
0xaFf561524fCb2a976aA060594b6C3F0f92D800E5,1983656090000000000000
0xaa24C3e5AcA09A3A4Bb712a36A3ff15e26F9ee87,355013930200000000000
0xaaC18004b8da51E8f9634649Ea8a0af107691af5,2114871204000000000000
0xab7e4819825110b27Af76E9C021eDeC00f058330,732626141800000000000
0xab8D2A4F38fa416176778BEfE5F92Dd9984Fb76F,2314612047000000000000
0xabAa3153aF57083dF9eA1dA97D9a5F6eAeD5Dd64,309179187000000000000
0xabB3639Ac7eA3fbD7e9bFD4d8Fd46CAd6c3056F6,1001333263000000000000
0xac88059c5d383c0De8797586DBE66bAE174433FA,6420017893000000000000
0xacbaf764aD60a5A798cBAED817eEA54f25D6629E,2050319236000000000000
0xad68E8292f036DA57fA8912D75497efAEe5C1a32,7070198048000000000000
0xafC1989E70494420C2c2E4924a0d4c8C6bA9277e,955408896100000000000
0xb10bE5cBBF9655eD3648184Ade56d3B4d6cEdD4F,1224739899000000000000
0xb10f6264cb18baBF203De98DF4Bc3f3eCD616471,2538830612000000000000
0xb1239241B04E89D86E1f9F100105FbC0F7dd5Fa8,3369480889000000000000
0xb15Bc87cE79b9B95e8C3ad9B6081E258511631e9,2218298451000000000000
0xb23EFD0ff84eF9E66e15fED03be5A6bC308a8dB5,2746110421000000000000
0xb2630982A8A05aE9a0154bAD2F7549C84698870d,2160144143000000000000
0xb2a5741a365c710267EC91a7DA7eabEDeE1aC552,7818535709000000000000
0xb312665792d45A3884e605e8B7626aD5b09D66a1,3773239811000000000000
0xb333881C83b0A9255316C11D433A7662BEEdD2B9,2570428333000000000000
0xb3389F3eDacDfD48603F2F06895A2B2A8a96952f,4672731819000000000000
0xb38CB828F680B3919fE45EE557E180F19C89216e,3024286367000000000000
0xb3De3b6Ac5F8e7b41B834C1509fdd0E56887C9B0,6288187356000000000000
0xb49d56c5C89AbCd28D21d66D6C2f7C01BF1f967A,1853676402000000000000
0xb53E9F905CE747D2E0a55f3c793d8f4d164600c6,1184594337000000000000
0xb549687569764f0B411904fEee80c8C9d5CAF1a4,1504924329000000000000
0xb5835499bcE0b4290ce0D2ddE411BcaB9Cdb5ac3,813765591700000000000
0xb5f1Dca207D938393035d35aa0737EBE023Dce51,584859556800000000000
0xb6291676ba9C8F2a8744311857550D6A4FA09b63,1637272053000000000000
0xb656609C6351453071219F6bED28963642EeeEA1,865349055200000000000
0xb6a424E172D27378e04E06A6bEa6867D7DeA36E5,804586969900000000000
0xb7243AC8d8ca7C174B1c78aA4a2Ef3eB69Ff6ce9,9822208454000000000000
0xb781C698127F919c69b6Ab6852918ec85dd25911,764300010300000000000
0xb818ac619E31fdfC713447aB8EB293ae6d608218,497846087300000000000
0xb873312EEa2b9F07e73f3dF5f628cF4e01026632,4631024108000000000000
0xb8B8b0727515C7Fc6675E561270a6359109B166d,1674187135000000000000
0xb8c462932FF25C32c835469dF69Ae438D09795fD,604066294700000000000
0xb90B2203CAAE832eBEd5e54642b82eF979051523,1308198487000000000000
0xb92B9e394150781c282B6137695290a4C596DbB2,1658029048000000000000
0xb98B0c880377ff06b52c179559f74f9b3FD476B5,532327856000000000000
0xb9B4209AB3780C424dC826720516E79fE21d7932,545998924100000000000
0xbA12C08C2690f8b8b6cBd2e09f6A9614251cAbd5,1200656044000000000000
0xbA8D6600F02CD4Abd93eC63Eb99463a18aC75004,4540945745000000000000
0xbAcFE2D0f7F1fD35C5c97726ea2b208fA222E620,3400273252000000000000
0xbB0681e131d704cb86bdA625A730c7866e262A3A,5958867249000000000000
0xbB63203FA253B667F1d8D591954F5a14ba5613E2,8475380276000000000000
0xbCBCaF9241dc07981639e7C555D66ae7ED1edFC4,1250493622000000000000
0xbD0F43868181d1C399FC7405fbc46725b2F7ab17,1515748893000000000000
0xbFc2749366F5c75Fa59c135f2a5a926054aaa606,5804482451000000000000
0xba133ba5b4247A8298151bc95218Ce45f53FfB3C,4076787989000000000000
0xba181DeB98AfC2202202C9AeBf26B18f46D70497,1979545088000000000000
0xbadE689df4CF7abD1D527BdebA0CC3404e12e2E6,736222438000000000000
0xbeB3e4AFA46BB1552476995a8F4992a1F79E327e,951443104000000000000
0xbfbC962623BAE85832e93C33b7629CD0b46cA566,4768213293000000000000
0xc002DFb052990473751AbD2FDB938795a88E8025,772722425500000000000
0xc0b093c76b719b2a3B86B2DC76A8Bf642d1d8F04,415240344400000000000
0xc0fd7977AD2276DafD583737F5953dbE8c04d339,446489918300000000000
0xc113E1BE40D50E533cB7a69b77948ce841e1c90B,7340553195000000000000
0xc1373238731fd3736E2a2aCBAD25975784005E91,819250123200000000000
0xc19Eb01146f12a75af1e33Bc9b076cBf969c604f,635217353300000000000
0xc312B02460a378feb781860159FA36Cf0e4C36Db,6069884492000000000000
0xc321F8C1CD2056ebf8cD50A95f555152F8d99953,395367058800000000000
0xc35018c28E91A5c9F24BB332E87fFF6c88C87eb8,1939475561000000000000
0xc37239fcfaF54f6d34B7F3F2A5Fc30E8D32ebFa5,1132871501000000000000
0xc37a4dBcCc856eb109334e5B166eB1606A3d204a,8803969251000000000000
0xc3aFb10E492602f93E26D9e8aCE348Dc6FbA68af,2583391068000000000000
0xc3ea6Aa60786e81cdF705D2E893E4815C3c9831F,446447299900000000000
0xc3f6019D2B52c01872A5bDc4Bc2E1e720d9dd4B0,1109568372000000000000
0xc40436Eeab8146B3781bfbA8C14D77dcB19DfF51,5331302050000000000000
0xc46663Ce2685fE4CCbC4D50E8F9248a2f09081Fb,544956428900000000000
0xc47711AE145d09F9237f5E5880f2a5Aaef04f1CB,526941791600000000000
0xc48973f9E6C4C4532Ac76D3CE4c6d94b571f7eFe,365535608200000000000
0xc4A8FfAe9aE7dB436C965f64f621798DC32b4e91,1157774479000000000000
0xc513fb4b979f1CeFC43682CA7aB4A19CEe1caCC2,503626150900000000000
0xc5892161105D2b8c66312D3EDaDfc9d1a23562E4,585823815900000000000
0xc5D73B410fDD6e237d696638D48FFe607286b62F,418809589000000000000
0xc5Fa8D1c5E226F3901e11246F5986847c63534e9,2701827315000000000000
0xc5a2d9D47d748333686AA59f4218A6789D2981Ff,394077360900000000000
0xc5c1acc3e6cB9B02a39957745a1c76e2e2D1061d,5170978247000000000000
0xc5d65cE2Dfc2EE9F215aee043f5B5811eF7B5e28,1793029525000000000000
0xc62d83eeb7435659908536c59AA1c3eC19A83D5a,657421182500000000000
0xc6327E82c9Aae15eE912D0f4c01Bf12E2e7069F6,527422819600000000000
0xc632b0c926291da28F8496d4F33CBE1f454E6F64,5466356816000000000000
0xc650C509D9e4a542e46ecDE38A986588F8Eb5636,1650231450000000000000
0xc6570a3d7F5AaeDFA7CF7de53c1E09025e97688F,4699279818000000000000
0xc6654898d96e97199A8d14E534fe92dd6B2674BD,2873519158000000000000
0xc68A86a5948ED68a56DFa6D6F7BA2C2db881AED1,1002448272000000000000
0xc6EC6220399Aaa4444c6c866392a52db6160dd08,1466022465000000000000
0xc7719FEc0a61F17cc790fc33B5c1c6a78C00F1eA,3673553613000000000000
0xc794166192ffa9b8d0d2b3A74268b256B1be0F2B,4921255089000000000000
0xc7b3601CD694cd40333b791DAD0a4F10C4Cf0Bf5,444319490300000000000
0xc849FeB2C1220f5E3aDD88c16F13c38b7F0CA1f6,3119544407000000000000
0xc8C4Ad70435951B6FF18b9A56a9801528FE632a1,1493368997000000000000
0xc8F5E91A1e4BB9252f4C8F4cd5C85776f13F4669,3208929525000000000000
0xc8e487f2D8626cb3909A5da2914259e4c7AAA7F0,4936860833000000000000
0xc91fc7DB1641521f94165fb7aDFF6562Ab5E4fDe,9568299501000000000000
0xc97a976dE4Da53b031E34c4f19a9E02c3c542704,2831041135000000000000
0xc97f8C5F7dAeeB6d422C6f77c105Fec2deE9633b,2003392469000000000000
0xc9e791996Fbc748DC6f5763488ddaDEd4FF925d5,7303704462000000000000
0xc9eE309b4739823E511dab7d5e2702a9b6084bf5,4622617808000000000000
0xcA2324EDD888cc6947201937a1f5889fEAFD923e,1010212602000000000000
0xcC52f72c0813e1aDA3E4ACaCD57d7fFeca3620Ec,350986965300000000000
0xcD3833560401BE16c3CF874ef1F18179257986b7,1091550932000000000000
0xcD59B5d986D2755bF91D47c4dBE0CA7Dd8ED3022,322767287400000000000
0xcE2101E27Fd0308C05E79Bf37DDe20eb83B50E18,3071085271000000000000
0xcEB5ceA4fb1f00f4C1F1b95Ee41c1dD4b957bDa2,4439277861000000000000
0xcF2516D48D8CE580A4fd03Db9eB173c667E202BD,3186583198000000000000
0xca0c8c28EC2f352649B3b9D2b8C673E6254142D6,302581982500000000000
0xca8CD5833Ee9Bb21F949397E2830F37b74233784,967228962200000000000
0xcaf187c45e18c0DaD3aaA98603D96BFe605c3AC7,2922814610000000000000
0xcbdcB14D4963a045d6517A89AaB07a097230C9BC,9196517197000000000000
0xcc7027400b3De1eFeAc8b715c2E6a9B693D88ef8,650108393400000000000
0xcd26f2F818B68ddF2D100AD916A7CA399Ae69C85,1215729379000000000000
0xcde03566d2d324bC2Fe22581E4D9506779E1e451,618286032600000000000
0xce355a1bb38240450C09333ee60902bCA1521F2D,6515933396000000000000
0xcf0Fb4D249b8C2F17dd805aC2b6F28fFC3D0049C,1635941115000000000000
0xcf452BA0409777eFFAD23ba60269a805111aFD0b,478303178600000000000
0xcf768b201CcE9Be29b5c60C7c1a97A0BF69C1FE9,1459754735000000000000
0xd01236cD714ab5b1e7ac0c7502DC431Ba46364Bc,3155623292000000000000
0xd0D0c58Da21D60F2a87EFd6e68894387a97a1Dc5,866282311400000000000
0xd0d0E736B2569F95F677b9E85f0992fd1c39DdF4,831367331100000000000
0xd11122aD9084d888e2d1a1BBd1e0d0cCd0784A3e,1236920620000000000000
0xd140650c515Fd0E294985aF25E2dF861A3d2253a,550053993600000000000
0xd1942D3982946C86b65AE0F34e4CA5475351fd22,156003659400000000000
0xd21005fbA48eE6d81259A1795e394E1aCc15A6F9,1871226720000000000000
0xd217Af51e0b5478fB97ED8Ad900B05A9CF7b027F,1704449815000000000000
0xd2e9BC873BbAA026C4fA1A96613d0fE67Eb03Fc0,4836501890000000000000
0xd31A84c20bc430aD75E6a1903E7dDbee52211072,8682690705000000000000
0xd949C7C4333b6972289a410bf18C5F334B9099eb,1099214242000000000000
0xf4064E9262fC2a92eA87bf565b723644Cd31e77e,1989189690000000000000
0xf7fFB38cF55795d084A7a4eFb6B56F9614A45C05,589110717800000000000
0xfF75638b839dD7FEc98A78126DF033863651880c,851233930400000000000
